date,no2,co,so2,o3,pm10,pm25,ndvi
2007-05-06,1.7,0.07277666666666667,0.478,30.810000000000002,20.14,14.06,0.3283888888888889
2007-05-07,1.29,0.06606222222222223,0.21544444444444444,29.810000000000002,20.44,14.359999999999998,0.34544444444444444
2007-05-08,1.69,0.07015333333333335,0.41166666666666674,28.62,20.89,14.77,0.3272222222222222
2007-05-09,1.55,0.0785688888888889,0.923888888888889,29.060000000000002,31.87,22.46,0.34544444444444444
2007-05-10,1.41,0.07339333333333332,0.8238888888888888,29.43,20.47,14.37,0.3272222222222222
2007-05-11,1.48,0.06757111111111111,0.6792222222222223,29.38,23.92,16.65,0.34544444444444444
2007-05-12,1.5899999999999999,0.07313222222222222,0.8055555555555556,30.07,15.73,11.06,0.33222222222222225
2007-05-13,1.34,0.07096666666666666,0.6621111111111111,32.12,8.44,5.96,0.34911111111111115
2007-05-14,1.19,0.07327111111111112,0.6492222222222223,32.58,8.65,6.16,0.35766666666666663
2007-05-15,0.98,0.07415333333333333,0.6245555555555555,32.48,15.31,10.69,0.33216666666666667
2007-05-16,1.36,0.07219222222222223,0.6676666666666667,32.2,16.29,11.4,0.35766666666666663
2007-05-17,1.44,0.07391555555555554,0.6308888888888889,31.310000000000002,10.62,7.51,0.3323888888888889
2007-05-18,1.42,0.07672444444444444,1.025777777777778,30.41,17.49,12.35,0.36027777777777775
2007-05-19,1.56,0.07600222222222222,0.8317777777777777,29.62,26.43,18.68,0.33366666666666667
2007-05-20,1.8300000000000003,0.06939333333333333,0.36011111111111105,28.5,20.12,14.219999999999999,0.3602222222222222
2007-05-21,1.24,0.06568000000000002,0.44055555555555553,26.689999999999998,17.64,12.44,0.3638333333333333
2007-05-22,1.33,0.06293,0.29544444444444445,26.42,14.73,10.4,0.34022222222222226
2007-05-23,1.18,0.06127222222222222,0.15544444444444444,26.54,13.4,9.48,0.37194444444444447
2007-05-24,1.29,0.06038555555555556,0.10411111111111113,26.51,15.19,10.82,0.3501111111111111
2007-05-25,1.22,0.06091666666666667,0.2098888888888889,26.68,10.87,7.79,0.37733333333333335
2007-05-26,1.62,0.06456888888888888,0.3808888888888889,27.04,16.16,11.510000000000002,0.3516111111111111
2007-05-27,1.6699999999999997,0.05927888888888889,0.31622222222222224,27.530000000000005,19.71,14.030000000000001,0.38205555555555554
2007-05-28,1.27,0.058070000000000004,0.4415555555555556,27.08,13.260000000000002,9.42,0.3541111111111111
2007-05-29,1.61,0.06072444444444445,0.5732222222222223,27.83,13.640000000000002,9.64,0.38477777777777783
2007-05-30,1.7799999999999998,0.06040333333333334,0.48144444444444445,28.89,16.91,11.94,0.38477777777777783
2007-05-31,1.49,0.056618888888888885,0.157,28.13,22.2,15.62,0.3541111111111111
2007-06-01,1.46,0.05545777777777778,0.20700000000000002,27.7,10.61,7.53,0.39844444444444443
2007-06-02,1.9,0.057194444444444444,0.3022222222222222,28.229999999999997,17.67,12.45,0.3680555555555556
2007-06-03,1.98,0.06426555555555556,0.7431111111111111,28.62,14.530000000000001,10.25,0.41811111111111104
2007-06-04,1.74,0.06281555555555556,0.7739999999999999,27.92,13.21,9.23,0.37933333333333336
2007-06-05,1.7200000000000002,0.06239222222222222,0.7838888888888889,28.17,20.94,14.54,0.4209444444444444
2007-06-06,2.03,0.06590777777777777,0.8037777777777778,28.0,21.06,14.719999999999999,0.4209444444444444
2007-06-07,1.71,0.06180666666666666,0.6863333333333334,27.91,17.44,12.17,0.3829444444444445
2007-06-08,1.69,0.05946333333333333,0.2468888888888889,26.71,28.45,19.81,0.4211666666666667
2007-06-09,1.86,0.06074111111111111,0.8708888888888888,27.15,20.7,14.45,0.39116666666666666
2007-06-10,1.5800000000000003,0.05832111111111111,0.7946666666666666,26.939999999999998,20.15,14.08,0.44161111111111107
2007-06-11,1.5,0.058623333333333326,0.7967777777777779,26.61,16.63,11.26,0.3895555555555556
2007-06-12,1.6,0.05690666666666667,0.42877777777777776,26.42,18.63,12.59,0.44161111111111107
2007-06-13,1.44,0.05635333333333333,0.4994444444444444,26.42,16.57,11.25,0.3895555555555556
2007-06-14,1.63,0.05943888888888889,0.8236666666666667,26.42,13.62,9.37,0.44161111111111107
2007-06-15,1.49,0.06035666666666667,0.6695555555555556,27.530000000000005,10.43,7.179999999999999,0.4419444444444444
2007-06-16,1.25,0.06175888888888889,0.954,27.530000000000005,16.0,10.85,0.39316666666666666
2007-06-17,1.8399999999999999,0.05887888888888889,0.7561111111111111,27.36,19.23,13.18,0.4419444444444444
2007-06-18,1.5899999999999999,0.058861111111111114,0.7745555555555557,28.12,17.67,12.08,0.39005555555555554
2007-06-19,1.5,0.05798444444444445,0.6382222222222222,28.21,20.2,14.010000000000002,0.4388888888888889
2007-06-20,1.45,0.060415555555555556,0.6825555555555556,28.16,16.6,11.48,0.39005555555555554
2007-06-21,1.7,0.05972444444444445,0.6757777777777778,27.8,20.87,14.35,0.4388888888888889
2007-06-22,1.33,0.05490222222222223,0.23933333333333331,25.99,13.05,9.08,0.4391111111111111
2007-06-23,1.88,0.056516666666666666,0.5634444444444444,26.37,19.72,13.84,0.39016666666666666
2007-06-24,1.36,0.055231111111111106,0.6647777777777778,26.58,12.23,8.45,0.4811666666666667
2007-06-25,1.4700000000000002,0.056561111111111104,0.7623333333333333,26.36,23.969999999999995,16.22,0.42266666666666663
2007-06-26,1.42,0.053985555555555564,0.477,26.08,20.37,13.739999999999998,0.4811666666666667
2007-06-27,1.52,0.05198333333333334,0.28700000000000003,26.34,24.88,17.01,0.42266666666666663
2007-06-28,1.99,0.05829444444444445,0.7641111111111111,26.979999999999997,20.87,14.43,0.4811666666666667
2007-06-29,1.76,0.05909777777777777,0.7521111111111111,27.05,20.26,14.04,0.42266666666666663
2007-06-30,1.76,0.05911111111111111,0.5761111111111111,27.25,22.57,15.48,0.4811666666666667
2007-07-01,1.52,0.05709555555555556,0.46244444444444444,26.09,19.78,13.8,0.47855555555555557
2007-07-02,1.5,0.055483333333333336,0.22133333333333335,26.020000000000003,11.57,8.23,0.4245555555555556
2007-07-03,1.9100000000000001,0.05910111111111111,0.3333333333333333,26.479999999999997,10.59,7.49,0.4832222222222222
2007-07-04,1.9100000000000001,0.06379888888888889,0.7501111111111112,27.2,17.23,12.09,0.43111111111111106
2007-07-05,1.19,0.05863444444444444,0.6934444444444445,27.25,22.99,16.1,0.4961666666666667
2007-07-06,1.01,0.05715444444444444,0.40411111111111114,27.3,24.05,17.37,0.43111111111111106
2007-07-07,1.21,0.05567333333333334,0.17955555555555555,27.29,21.39,15.44,0.4961666666666667
2007-07-08,0.88,0.059095555555555554,0.14155555555555557,25.75,17.15,12.390000000000002,0.4961666666666667
2007-07-09,1.07,0.06181444444444444,0.19977777777777778,24.7,15.7,11.03,0.43111111111111106
2007-07-10,0.99,0.06311444444444445,0.14100000000000001,24.75,14.73,9.98,0.49783333333333335
2007-07-11,0.8300000000000001,0.061531111111111106,0.10133333333333334,24.84,15.73,10.48,0.4327777777777778
2007-07-12,0.54,0.06360222222222223,0.1602222222222222,24.68,17.83,12.06,0.49783333333333335
2007-07-13,0.52,0.062385555555555555,0.23999999999999996,25.42,18.81,12.63,0.4330555555555556
2007-07-14,1.28,0.061254444444444445,0.3,26.41,25.689999999999998,17.52,0.49827777777777776
2007-07-15,2.0,0.06457777777777778,0.5031111111111112,26.86,22.87,16.01,0.4271111111111111
2007-07-16,2.38,0.06725666666666666,0.8188888888888889,26.810000000000002,24.01,16.82,0.48938888888888893
2007-07-17,1.93,0.06304111111111112,0.6724444444444445,26.58,14.65,10.23,0.48938888888888893
2007-07-18,2.0,0.06174222222222222,1.2307777777777777,26.54,10.9,7.69,0.43511111111111106
2007-07-19,2.32,0.062245555555555554,1.3804444444444446,26.65,16.13,11.37,0.49322222222222223
2007-07-20,2.05,0.06286888888888889,1.1311111111111112,26.54,15.29,10.78,0.4305555555555556
2007-07-21,2.06,0.05946111111111111,0.9754444444444443,26.09,14.68,10.36,0.5083888888888889
2007-07-22,1.7200000000000002,0.06053555555555556,1.1262222222222225,26.18,14.890000000000002,10.48,0.4454444444444444
2007-07-23,1.64,0.058645555555555555,1.0705555555555557,26.4,11.859999999999998,8.34,0.5336111111111111
2007-07-24,1.8399999999999999,0.05757444444444445,0.9015555555555556,26.63,18.03,12.67,0.5196666666666666
2007-07-25,1.71,0.05784555555555556,0.9453333333333334,26.59,11.85,8.31,0.4474444444444445
2007-07-26,1.7,0.057928888888888884,0.7417777777777779,26.68,15.859999999999998,10.88,0.5196111111111111
2007-07-27,1.24,0.05228888888888889,0.368,25.76,18.34,12.530000000000001,0.4474444444444445
2007-07-28,1.41,0.05355000000000001,0.4136666666666666,26.07,14.1,9.72,0.5164444444444444
2007-07-29,1.45,0.05543777777777777,0.3908888888888889,25.84,14.739999999999998,10.25,0.4585555555555556
2007-07-30,1.42,0.053838888888888894,0.40544444444444444,25.83,12.56,8.69,0.5252777777777777
2007-07-31,1.37,0.054438888888888884,0.40644444444444444,25.66,12.88,8.88,0.4585555555555556
2007-08-01,1.28,0.056891111111111115,0.13522222222222222,25.46,22.07,15.17,0.5205555555555555
2007-08-02,1.15,0.05918333333333334,0.1121111111111111,25.270000000000003,14.95,10.08,0.5205555555555555
2007-08-03,1.05,0.05717,0.11155555555555556,25.49,19.53,13.109999999999998,0.4585555555555556
2007-08-04,1.24,0.06167777777777778,0.18,25.57,21.6,14.92,0.5352222222222223
2007-08-05,1.36,0.06487,0.26844444444444443,25.59,21.03,14.640000000000002,0.4625
2007-08-06,1.28,0.0660388888888889,0.26844444444444443,25.270000000000003,28.37,19.85,0.5352222222222223
2007-08-07,0.93,0.06586444444444443,0.16922222222222222,25.310000000000002,22.8,16.15,0.4625
2007-08-08,0.65,0.07278333333333334,0.21922222222222223,24.979999999999997,29.55,20.68,0.5352222222222223
2007-08-09,0.71,0.06478555555555555,0.28977777777777775,25.46,24.88,17.22,0.5352222222222223
2007-08-10,1.13,0.06376444444444444,0.33944444444444444,26.67,24.66,17.15,0.4625
2007-08-11,1.61,0.062164444444444446,0.4663333333333333,27.05,20.38,14.260000000000002,0.5401666666666667
2007-08-12,1.76,0.06266444444444444,0.5092222222222222,26.780000000000005,13.35,9.38,0.46216666666666667
2007-08-13,1.4,0.052714444444444446,0.5163333333333333,26.61,13.67,9.54,0.5177222222222222
2007-08-14,1.4,0.053750000000000006,0.22922222222222224,26.270000000000003,7.47,5.23,0.46216666666666667
2007-08-15,1.06,0.054901111111111116,0.14,25.780000000000005,13.79,9.6,0.5177222222222222
2007-08-16,0.8899999999999999,0.057044444444444446,0.12077777777777778,25.439999999999998,17.99,12.52,0.46216666666666667
2007-08-17,0.82,0.05791666666666666,0.17,25.32,15.21,10.35,0.5177222222222222
2007-08-18,1.23,0.056232222222222225,0.27822222222222226,25.36,29.810000000000002,20.54,0.5177222222222222
2007-08-19,1.7,0.05194,0.29844444444444446,25.62,19.3,13.44,0.46216666666666667
2007-08-20,2.18,0.05103222222222222,0.4968888888888889,26.030000000000005,15.6,10.93,0.5177222222222222
2007-08-21,1.75,0.05274,0.1852222222222222,26.15,27.38,19.16,0.4623333333333333
2007-08-22,1.85,0.05498777777777778,0.2477777777777778,26.189999999999998,17.66,12.44,0.5175000000000001
2007-08-23,1.87,0.06051555555555555,1.13,26.37,18.5,13.06,0.4623333333333333
2007-08-24,1.7,0.06180777777777778,0.693111111111111,26.810000000000002,24.719999999999995,17.35,0.5174444444444445
2007-08-25,1.56,0.05764,0.37466666666666665,26.58,31.25,21.81,0.5174444444444445
2007-08-26,1.2,0.05379333333333333,0.3605555555555555,25.91,22.39,15.640000000000002,0.4623333333333333
2007-08-27,1.48,0.06151666666666667,0.3284444444444445,25.68,15.21,10.67,0.5174444444444445
2007-08-28,2.28,0.06802333333333334,0.33944444444444444,25.66,16.76,11.8,0.4721666666666666
2007-08-29,2.08,0.0695,0.4444444444444444,25.83,16.65,11.73,0.5309444444444444
2007-08-30,2.17,0.06217666666666666,0.47866666666666663,25.95,14.04,9.9,0.4716666666666667
2007-08-31,1.95,0.05706222222222222,0.2531111111111111,26.08,17.05,11.96,0.5325555555555556
2007-09-01,2.16,0.05571111111111111,0.32,26.3,20.47,14.37,0.4636666666666666
2007-09-02,2.36,0.057437777777777775,0.36677777777777776,26.030000000000005,23.59,16.58,0.5336111111111111
2007-09-03,2.24,0.06445555555555556,0.5423333333333333,26.0,17.75,12.5,0.534
2007-09-04,2.52,0.06339111111111112,0.9493333333333334,26.17,19.58,13.82,0.46072222222222226
2007-09-05,2.1,0.06344444444444444,1.1705555555555556,26.270000000000003,25.0,17.63,0.5274444444444444
2007-09-06,2.18,0.06340333333333333,0.8150000000000001,26.58,19.46,13.719999999999999,0.46072222222222226
2007-09-07,2.24,0.06054111111111111,0.41788888888888887,26.41,16.44,11.6,0.5126666666666667
2007-09-08,2.25,0.05667888888888888,0.32,26.34,23.3,16.4,0.4512222222222222
2007-09-09,1.96,0.05471888888888889,0.19133333333333333,25.87,17.67,12.44,0.5082777777777778
2007-09-10,1.7,0.05780777777777778,0.2816666666666667,26.08,13.27,9.35,0.5082777777777778
2007-09-11,1.57,0.057125555555555554,0.2808888888888889,26.58,19.85,13.93,0.44772222222222224
2007-09-12,1.7200000000000002,0.057207777777777774,0.13133333333333333,26.26,14.16,9.95,0.5082777777777778
2007-09-13,1.11,0.06912,0.15055555555555555,25.34,10.68,7.31,0.44772222222222224
2007-09-14,1.23,0.08496222222222222,0.19,25.21,15.4,10.71,0.5082777777777778
2007-09-15,1.17,0.07734555555555556,0.17944444444444443,25.17,13.75,9.6,0.44772222222222224
2007-09-16,1.09,0.07825444444444443,0.16,25.33,15.48,10.86,0.5082777777777778
2007-09-17,0.98,0.08724777777777777,0.12077777777777778,25.3,17.35,12.09,0.44772222222222224
2007-09-18,0.88,0.07072333333333333,0.12099999999999998,25.36,17.43,11.77,0.5082777777777778
2007-09-19,1.06,0.07588666666666666,0.16,25.280000000000005,16.92,11.510000000000002,0.5082777777777778
2007-09-20,0.82,0.0787911111111111,0.18,25.62,24.189999999999998,16.81,0.44772222222222224
2007-09-21,0.77,0.07097,0.19,26.09,22.8,15.859999999999998,0.5082777777777778
2007-09-22,0.85,0.08097888888888889,0.17,25.71,20.24,13.890000000000002,0.44772222222222224
2007-09-23,1.14,0.08388777777777778,0.25866666666666666,25.79,23.439999999999998,16.33,0.5082777777777778
2007-09-24,2.15,0.08194666666666667,0.27,25.83,24.020000000000003,16.91,0.44772222222222224
2007-09-25,3.3200000000000003,0.07773111111111111,0.15444444444444444,26.560000000000002,24.66,17.43,0.5082222222222222
2007-09-26,2.38,0.07403444444444443,0.11366666666666667,26.55,20.24,14.3,0.5082222222222222
2007-09-27,1.6600000000000001,0.07354888888888889,0.08288888888888889,26.729999999999997,19.98,14.07,0.44772222222222224
2007-09-28,1.45,0.07410888888888888,0.10211111111111112,26.49,16.25,11.390000000000002,0.5082222222222222
2007-09-29,0.54,0.08528444444444444,0.1407777777777778,25.89,14.05,8.95,0.44772222222222224
2007-09-30,0.39,0.09966777777777779,0.19977777777777778,26.15,25.89,17.02,0.5082222222222222
2007-10-01,0.82,0.11259333333333334,0.29844444444444446,26.64,29.61,21.14,0.44772222222222224
2007-10-02,1.9,0.11459888888888889,0.24944444444444444,27.020000000000003,36.77,26.86,0.509888888888889
2007-10-03,2.42,0.09787777777777777,0.15133333333333332,27.14,31.729999999999997,22.96,0.44772222222222224
2007-10-04,1.51,0.08277222222222222,0.12155555555555556,26.439999999999998,27.82,20.02,0.509888888888889
2007-10-05,1.23,0.07750333333333333,0.24844444444444444,26.17,23.18,16.6,0.509888888888889
2007-10-06,1.63,0.07359333333333333,0.26844444444444443,25.49,46.23,32.97,0.44772222222222224
2007-10-07,2.95,0.07931444444444445,0.3697777777777778,25.520000000000003,33.13,23.76,0.4863333333333333
2007-10-08,3.73,0.08260222222222223,1.0454444444444444,26.99,26.770000000000003,19.08,0.42783333333333334
2007-10-09,3.21,0.07400777777777777,0.9946666666666666,27.0,28.16,20.04,0.4342222222222222
2007-10-10,2.65,0.07304444444444444,0.39444444444444443,26.55,22.22,15.6,0.42977777777777776
2007-10-11,2.26,0.07657444444444444,0.7915555555555557,26.780000000000005,21.76,15.239999999999998,0.4388888888888889
2007-10-12,2.24,0.07583777777777777,0.72,28.58,18.73,13.17,0.4394444444444444
2007-10-13,1.77,0.07413,0.5955555555555556,27.520000000000003,21.94,15.109999999999998,0.43494444444444447
2007-10-14,1.9100000000000001,0.07227111111111112,0.5776666666666667,29.780000000000005,16.9,11.8,0.4394444444444444
2007-10-15,1.85,0.07005333333333333,0.6013333333333333,31.46,16.95,11.84,0.43494444444444447
2007-10-16,1.39,0.07059222222222222,0.5276666666666667,31.67,22.26,15.010000000000002,0.4394444444444444
2007-10-17,1.65,0.0783411111111111,0.5476666666666667,32.16,20.97,14.31,0.4348333333333333
2007-10-18,1.64,0.09066666666666667,0.48866666666666664,33.59,22.02,14.85,0.4393888888888889
2007-10-19,1.9199999999999997,0.07432,0.5748888888888888,33.48,18.02,12.44,0.4348333333333333
2007-10-20,1.5899999999999999,0.06767888888888889,0.557888888888889,30.1,15.890000000000002,10.94,0.4393888888888889
2007-10-21,1.74,0.08289222222222223,0.461,31.86,21.72,14.780000000000001,0.4393333333333333
2007-10-22,1.94,0.07473,0.5197777777777778,33.49,27.36,18.59,0.4348333333333333
2007-10-23,1.63,0.06679222222222221,0.58,34.68,26.45,17.81,0.4393333333333333
2007-10-24,1.54,0.06259222222222223,0.42077777777777775,30.5,18.81,12.84,0.4348333333333333
2007-10-25,1.46,0.061518888888888894,0.2554444444444444,30.3,18.71,12.73,0.4541111111111111
2007-10-26,1.9,0.06131888888888889,0.1238888888888889,29.270000000000003,16.24,11.15,0.44438888888888883
2007-10-27,2.03,0.07242777777777777,0.11366666666666667,28.65,17.42,11.65,0.4541111111111111
2007-10-28,1.38,0.07161666666666666,0.22311111111111112,31.57,20.96,13.63,0.4541111111111111
2007-10-29,2.56,0.07334222222222223,0.3595555555555556,31.85,20.07,13.95,0.44438888888888883
2007-10-30,2.28,0.07105333333333333,0.7564444444444445,28.18,20.38,14.31,0.4479444444444444
2007-10-31,1.2,0.06495888888888889,0.4682222222222222,27.219999999999995,20.2,13.390000000000002,0.44099999999999995
2007-11-01,1.87,0.06943,0.853,30.560000000000002,18.41,12.35,0.4862222222222222
2007-11-02,1.96,0.06802222222222222,0.6284444444444445,30.939999999999998,19.37,13.219999999999999,0.44099999999999995
2007-11-03,2.0,0.0714788888888889,0.8906666666666666,32.63,19.72,13.38,0.4881111111111111
2007-11-04,1.74,0.08185444444444445,0.39977777777777784,35.48,18.02,11.969999999999999,0.4453333333333333
2007-11-05,2.67,0.07386333333333334,0.18411111111111111,32.74,19.93,13.82,0.49272222222222223
2007-11-06,2.69,0.06807333333333333,0.39,30.439999999999998,21.61,15.1,0.49272222222222223
2007-11-07,2.46,0.06881222222222222,0.3008888888888889,29.939999999999998,28.07,19.47,0.4453333333333333
2007-11-08,1.9700000000000002,0.07266333333333333,0.4613333333333334,31.0,21.57,15.0,0.4933888888888889
2007-11-09,1.9199999999999997,0.07135111111111112,0.2554444444444444,31.63,14.55,10.2,0.4482777777777778
2007-11-10,1.89,0.07005888888888889,0.6323333333333334,30.35,15.81,11.07,0.5042222222222222
2007-11-11,1.57,0.06984555555555556,0.5892222222222222,31.64,21.61,14.71,0.4485
2007-11-12,1.4700000000000002,0.06609777777777778,0.45866666666666667,32.78,22.96,15.260000000000002,0.5041666666666667
2007-11-13,1.0,0.08015444444444444,0.35977777777777775,35.33,21.51,13.79,0.5041666666666667
2007-11-14,0.82,0.08768444444444445,0.34788888888888886,35.0,26.76,17.32,0.4485
2007-11-15,1.69,0.07038777777777779,0.7428888888888889,32.34,19.85,13.52,0.5041666666666667
2007-11-16,1.71,0.06794555555555555,0.8216666666666667,30.1,16.91,11.34,0.5041666666666667
