date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases
2016-04-08,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,44.103329629629634,42.0
2016-04-09,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,44.375655555555554,42.0
2016-04-10,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,44.64798148148148,42.0
2016-04-11,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,44.920307407407414,38.0
2016-04-12,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,45.19263333333333,38.0
2016-04-13,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,45.46495925925925,38.0
2016-04-14,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,45.737285185185186,38.0
2016-04-15,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,46.00961111111111,38.0
2016-04-16,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,46.281937037037046,38.0
2016-04-17,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,46.554262962962966,38.0
2016-04-18,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,46.826588888888885,47.0
2016-04-19,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,47.098914814814826,47.0
2016-04-20,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,47.371240740740745,47.0
2016-04-21,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,47.643566666666665,47.0
2016-04-22,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,47.9158925925926,47.0
2016-04-23,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,48.18821851851852,47.0
2016-04-24,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,48.460544444444444,47.0
2016-04-25,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,48.73287037037038,41.0
2016-04-26,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,49.0051962962963,41.0
2016-04-27,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,49.277522222222224,41.0
2016-04-28,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,49.54984814814816,41.0
