uuid,adm4_pcode,date,freq,avg_rad_min,avg_rad_max,avg_rad_mean,avg_rad_std,avg_rad_median
NTLGT0000F1,PH112402039,2012-01-01,Y,0.0706474855542182,0.1963655799627304,0.1173309326171875,0.0345405363982843,0.1059079989790916
NTLGT0000F2,PH112402019,2012-01-01,Y,0.2770636081695556,9.637364387512209,2.391926692082332,2.30601526240323,1.9365177154541016
NTLGT0000F3,PH112402164,2012-01-01,Y,30.56307029724121,30.56307029724121,30.56307029724121,0.0,30.56307029724121
NTLGT0000F4,PH112402159,2012-01-01,Y,38.44474792480469,38.44474792480469,38.44474792480469,0.0,38.44474792480469
NTLGT0000F5,PH112402141,2012-01-01,Y,13.715950012207031,29.52486228942871,20.91336441040039,5.708955536516471,20.2063217163086
NTLGT0000F6,PH112402176,2012-01-01,Y,3.6789662837982178,11.545376777648926,6.424471768465909,2.28747529525444,6.019272327423096
NTLGT0000F7,PH112402143,2012-01-01,Y,12.520983695983888,32.551815032958984,22.089617919921874,7.276871460006808,23.1682071685791
NTLGT0000F8,PH112402010,2012-01-01,Y,4.566348552703857,25.800369262695312,10.738172149658205,6.777076984340151,9.178972244262695
NTLGT0000F9,PH112402018,2012-01-01,Y,0.2712880969047546,1.0527849197387695,0.5933685700098673,0.2638486985963876,0.5471428036689758
NTLGT0000FA,PH112402116,2012-01-01,Y,2.231750249862671,15.64179515838623,8.921016438802083,3.695966648728227,9.478347778320312
NTLGT0000FB,PH112402107,2012-01-01,Y,0.2032521665096283,1.8391289710998533,0.5737995212360963,0.3432939000518761,0.4873501360416412
NTLGT0000FC,PH112402144,2012-01-01,Y,41.45380783081055,41.45380783081055,41.45380783081055,0.0,41.45380783081055
NTLGT0000FD,PH112402013,2012-01-01,Y,0.1069984138011932,1.1616291999816897,0.3156458017777424,0.2256317125785259,0.2246040403842926
NTLGT0000FE,PH112402036,2012-01-01,Y,4.943053245544434,11.192238807678224,8.586928558349609,2.333281850600868,9.00991439819336
NTLGT0000FF,PH112402060,2012-01-01,Y,-0.0090268477797508,0.280500203371048,0.0411391148200401,0.0474806936928388,0.0311056412756443
NTLGT000100,PH112402173,2012-01-01,Y,,,,,
NTLGT000101,PH112402138,2012-01-01,Y,26.616680145263672,43.64704513549805,35.13186264038086,8.515182495117188,35.13186264038086
NTLGT000102,PH112402077,2012-01-01,Y,2.5544114112854004,14.755389213562012,8.778294677734374,2.949552814523883,9.115118026733398
NTLGT000103,PH112402050,2012-01-01,Y,0.3086633086204529,6.814908504486084,1.8312239873976928,1.224310195197837,1.5359368324279783
NTLGT000104,PH137401003,2012-01-01,Y,41.05601501464844,41.05601501464844,41.05601501464844,0.0,41.05601501464844
NTLGT000105,PH137401016,2012-01-01,Y,31.65155601501465,48.651649475097656,40.15160369873047,8.500046730041557,40.15160369873047
NTLGT000106,PH137401011,2012-01-01,Y,38.85961151123047,38.85961151123047,38.85961151123047,0.0,38.85961151123047
NTLGT000107,PH137401001,2012-01-01,Y,27.96857452392578,37.66493988037109,33.372535705566406,3.0352389261777244,33.54850006103516
NTLGT000108,PH137401008,2012-01-01,Y,51.39897918701172,51.39897918701172,51.39897918701172,0.0,51.39897918701172
NTLGT000109,PH137401013,2012-01-01,Y,31.2816104888916,59.21082305908203,45.6123275756836,10.95426757075886,44.114036560058594
NTLGT00010A,PH137503010,2012-01-01,Y,9.410743713378906,14.50014591217041,12.494338035583496,1.9685795749150183,13.033230781555176
NTLGT00010B,PH137603004,2012-01-01,Y,11.431883811950684,35.30794143676758,18.585693359375,6.138468982553706,15.518804550170898
NTLGT00010C,PH137603002,2012-01-01,Y,13.277570724487305,22.53752899169922,17.039798736572266,3.9324098277392494,16.172046661376953
NTLGT00010D,PH015518010,2012-01-01,Y,0.6382365822792053,6.932601451873779,2.645792484283448,2.160235135262893,1.829385757446289
NTLGT00010E,PH015518003,2012-01-01,Y,,,,,
NTLGT00010F,PH015518012,2012-01-01,Y,3.5801339149475098,4.0846123695373535,3.77482795715332,0.1764951140372763,3.732391595840454
NTLGT000110,PH015518009,2012-01-01,Y,0.6793413758277893,3.9588680267333984,2.28522192913553,0.9611803016663282,2.2377970218658447
NTLGT000111,PH034919016,2012-01-01,Y,-0.012728214263916,0.2411795407533645,0.0306185521185398,0.049336745135644,0.0172092076390981
NTLGT000112,PH034919021,2012-01-01,Y,0.0131305111572146,0.2098921835422516,0.0508746155377092,0.0450141356712453,0.0335439592599868
NTLGT000113,PH034919006,2012-01-01,Y,0.0223377216607332,0.4169982671737671,0.1692713101704915,0.1262147674259292,0.1134217157959938
NTLGT000114,PH034919014,2012-01-01,Y,-0.0385389402508735,2.8888962268829346,0.2263703439749923,0.4900281447840019,0.045113980770111
NTLGT000115,PH034919018,2012-01-01,Y,-0.0349461026489734,0.7653348445892334,0.0091509905414304,0.0933738221772392,-0.0028569616843014
NTLGT000116,PH034919003,2012-01-01,Y,-0.0118006151169538,0.5548413991928101,0.1043576941025995,0.1097200402375693,0.0778467953205108
NTLGT000117,PH034919004,2012-01-01,Y,0.1322949081659317,0.9589737057685852,0.5456343293190002,0.4133393988013273,0.5456343293190002
NTLGT000118,PH034919015,2012-01-01,Y,0.2824660539627075,1.868921041488648,0.9082510471343994,0.5854170848415775,0.7408084869384766
NTLGT000119,PH034919001,2012-01-01,Y,-0.0012675867183133,0.1351151317358017,0.0440516273180643,0.0313447387300826,0.0338727161288261
NTLGT00011A,PH050506069,2012-01-01,Y,0.6730607748031616,0.9855096340179444,0.8204726576805115,0.1429638110117072,0.8116600513458252
NTLGT00011B,PH050506016,2012-01-01,Y,2.380467176437378,2.380467176437378,2.380467176437378,0.0,2.380467176437378
NTLGT00011C,PH050506050,2012-01-01,Y,-0.0152385579422116,0.0520096197724342,0.008544641546905,0.0159048781512076,0.0062896721065044
NTLGT00011D,PH050506009,2012-01-01,Y,7.278566360473633,7.278566360473633,7.278566360473633,0.0,7.278566360473633
NTLGT00011E,PH050506059,2012-01-01,Y,0.0565031543374061,0.2885938286781311,0.1419554840434681,0.0472252792345559,0.1322336494922638
NTLGT00011F,PH050506026,2012-01-01,Y,,,,,
NTLGT000120,PH050506046,2012-01-01,Y,2.34541130065918,2.9971120357513428,2.6675429344177246,0.2565116244529599,2.6638240814208984
NTLGT000121,PH050506023,2012-01-01,Y,,,,,
NTLGT000122,PH050506010,2012-01-01,Y,6.849639892578125,6.849639892578125,6.849639892578125,0.0,6.849639892578125
NTLGT000123,PH050506037,2012-01-01,Y,4.431233882904053,6.339360237121582,5.385296821594238,0.9540631771087944,5.385296821594238
NTLGT000124,PH050506019,2012-01-01,Y,,,,,
NTLGT000125,PH063022118,2012-01-01,Y,,,,,
NTLGT000126,PH063022015,2012-01-01,Y,9.28875732421875,9.28875732421875,9.28875732421875,0.0,9.28875732421875
NTLGT000127,PH063022152,2012-01-01,Y,1.436512112617493,3.0907251834869385,2.26423978805542,0.5902715459811793,2.2648606300354004
NTLGT000128,PH063022040,2012-01-01,Y,10.338095664978027,10.338095664978027,10.338095664978027,0.0,10.338095664978027
NTLGT000129,PH063022020,2012-01-01,Y,,,,,
NTLGT00012A,PH063022109,2012-01-01,Y,,,,,
NTLGT00012B,PH063022110,2012-01-01,Y,,,,,
NTLGT00012C,PH063022149,2012-01-01,Y,13.868844985961914,13.868844985961914,13.868844985961914,0.0,13.868844985961914
NTLGT00012D,PH063022052,2012-01-01,Y,,,,,
NTLGT00012E,PH063022138,2012-01-01,Y,,,,,
NTLGT00012F,PH063022176,2012-01-01,Y,5.065284729003906,5.065284729003906,5.065284729003906,0.0,5.065284729003906
NTLGT000130,PH063022179,2012-01-01,Y,1.3917686939239502,3.4338693618774414,2.404289790562221,0.6895836801001809,2.630424976348877
NTLGT000131,PH063022054,2012-01-01,Y,,,,,
NTLGT000132,PH063022092,2012-01-01,Y,,,,,
NTLGT000133,PH063022132,2012-01-01,Y,19.056116104125977,19.056116104125977,19.056116104125977,0.0,19.056116104125977
NTLGT000134,PH063022085,2012-01-01,Y,15.337332725524902,15.337332725524902,15.337332725524902,0.0,15.337332725524902
NTLGT000135,PH063022160,2012-01-01,Y,5.145223617553711,24.34224510192871,13.872621536254885,5.35296871521682,13.85056495666504
NTLGT000136,PH063022134,2012-01-01,Y,11.401366233825684,11.401366233825684,11.401366233825684,0.0,11.401366233825684
NTLGT000137,PH063022035,2012-01-01,Y,11.253442764282228,11.253442764282228,11.253442764282228,0.0,11.253442764282228
NTLGT000138,PH063022029,2012-01-01,Y,4.65789270401001,7.101160526275635,5.879526615142822,1.2216339111328125,5.879526615142822
NTLGT000139,PH063022194,2012-01-01,Y,5.179993629455566,7.785511493682861,6.482752799987793,1.3027589321136692,6.482752799987793
NTLGT00013A,PH063022144,2012-01-01,Y,2.047532558441162,4.434103488922119,3.3854166666666665,0.9052829421843728,3.5959465503692627
NTLGT00013B,PH063022095,2012-01-01,Y,,,,,
NTLGT00013C,PH063022164,2012-01-01,Y,5.397925853729248,9.02069854736328,7.209312438964844,1.8113863468170324,7.209312438964844
NTLGT00013D,PH063022158,2012-01-01,Y,14.747520446777344,14.747520446777344,14.747520446777344,0.0,14.747520446777344
NTLGT00013E,PH063022197,2012-01-01,Y,,,,,
NTLGT00013F,PH063022114,2012-01-01,Y,9.322891235351562,21.9689998626709,14.193609237670898,4.834544388103074,12.741272926330566
NTLGT000140,PH063022183,2012-01-01,Y,3.744407415390015,13.386849403381348,5.960497538248698,3.356530571548882,4.7108259201049805
NTLGT000141,PH063022099,2012-01-01,Y,12.121726989746094,12.121726989746094,12.121726989746094,0.0,12.121726989746094
NTLGT000142,PH063022077,2012-01-01,Y,7.3586506843566895,7.3586506843566895,7.3586506843566895,0.0,7.3586506843566895
NTLGT000143,PH063022123,2012-01-01,Y,,,,,
NTLGT000144,PH063022150,2012-01-01,Y,19.004854202270508,19.004854202270508,19.004854202270508,0.0,19.004854202270508
NTLGT000145,PH063022122,2012-01-01,Y,17.66354751586914,17.66354751586914,17.66354751586914,0.0,17.66354751586914
NTLGT000146,PH063022038,2012-01-01,Y,10.11029052734375,10.11029052734375,10.11029052734375,0.0,10.11029052734375
NTLGT000147,PH063022196,2012-01-01,Y,4.518247127532959,5.970512866973877,5.244379997253418,0.726132869720459,5.244379997253418
NTLGT000148,PH063022167,2012-01-01,Y,5.717742443084717,5.717742443084717,5.717742443084717,0.0,5.717742443084717
NTLGT000149,PH063022182,2012-01-01,Y,,,,,
NTLGT00014A,PH072230026,2012-01-01,Y,19.81912422180176,42.62980651855469,30.992082075639203,7.430938562869519,30.5894775390625
NTLGT00014B,PH072230003,2012-01-01,Y,15.48141098022461,23.840803146362305,20.76851060655381,2.9864053082341147,22.66914176940918
NTLGT00014C,PH072230009,2012-01-01,Y,12.812496185302734,22.34441375732422,17.772808837890626,3.0683495290515714,18.21494483947754
NTLGT00014D,PH083747138,2012-01-01,Y,4.299433708190918,4.299433708190918,4.299433708190918,0.0,4.299433708190918
NTLGT00014E,PH083747045,2012-01-01,Y,,,,,
NTLGT00014F,PH083747122,2012-01-01,Y,1.6300157308578491,3.788631439208984,2.432143529256185,0.9645004904256836,1.8777834177017207
NTLGT000150,PH083747097,2012-01-01,Y,,,,,
NTLGT000151,PH083747068,2012-01-01,Y,,,,,
NTLGT000152,PH083747136,2012-01-01,Y,0.6883419752120972,4.911821842193604,2.505455017089844,1.4428349180383224,2.4992547035217285
NTLGT000153,PH083747131,2012-01-01,Y,0.1392124444246292,1.4558866024017334,0.74818115234375,0.3163761435736669,0.7154821157455444
NTLGT000154,PH083747074,2012-01-01,Y,,,,,
NTLGT000155,PH083747023,2012-01-01,Y,0.0890427604317665,1.3576563596725464,0.4793766246122472,0.312193226836471,0.4560679793357849
NTLGT000156,PH083747107,2012-01-01,Y,,,,,
NTLGT000157,PH083747024,2012-01-01,Y,0.0428081862628459,0.9466196298599244,0.2354285500266335,0.2478510952827942,0.1096014678478241
NTLGT000158,PH083747095,2012-01-01,Y,4.975486278533936,4.975486278533936,4.975486278533936,0.0,4.975486278533936
NTLGT000159,PH083747027,2012-01-01,Y,0.1082451269030571,0.9288825988769532,0.41317218542099,0.2417903450178203,0.3229556083679199
NTLGT00015A,PH083747072,2012-01-01,Y,13.731202125549316,13.731202125549316,13.731202125549316,0.0,13.731202125549316
NTLGT00015B,PH083747094,2012-01-01,Y,,,,,
NTLGT00015C,PH083747115,2012-01-01,Y,5.482791423797607,5.482791423797607,5.482791423797607,0.0,5.482791423797607
NTLGT00015D,PH083747041,2012-01-01,Y,,,,,
NTLGT00015E,PH083747085,2012-01-01,Y,,,,,
NTLGT00015F,PH083747064,2012-01-01,Y,,,,,
NTLGT000160,PH083747040,2012-01-01,Y,,,,,
NTLGT000161,PH083747066,2012-01-01,Y,,,,,
NTLGT000162,PH083747073,2012-01-01,Y,,,,,
NTLGT000163,PH083747090,2012-01-01,Y,,,,,
NTLGT000164,PH083747037,2012-01-01,Y,,,,,
NTLGT000165,PH083747152,2012-01-01,Y,1.2173676490783691,4.609731674194336,2.4914859771728515,1.40237087150049,1.4610683917999268
NTLGT000166,PH083747015,2012-01-01,Y,,,,,
NTLGT000167,PH083747082,2012-01-01,Y,,,,,
NTLGT000168,PH083747038,2012-01-01,Y,20.19970703125,20.19970703125,20.19970703125,0.0,20.19970703125
NTLGT000169,PH083747042,2012-01-01,Y,,,,,
NTLGT00016A,PH083747098,2012-01-01,Y,3.5501818656921387,3.5501818656921387,3.5501818656921387,0.0,3.5501818656921387
NTLGT00016B,PH097332098,2012-01-01,Y,0.0521275922656059,0.4082680642604828,0.1766010810588968,0.0942850093345686,0.163335844874382
NTLGT00016C,PH097332050,2012-01-01,Y,-0.0570569895207881,0.1743971705436706,0.0541507734192742,0.0472269125761153,0.0509372279047966
NTLGT00016D,PH097332039,2012-01-01,Y,-0.0412788428366184,0.0956110581755638,0.0298503384445652,0.0295210007328074,0.0311478450894355
NTLGT00016E,PH097332064,2012-01-01,Y,28.9260311126709,33.57123565673828,31.248634338378903,2.3226022720338872,31.248634338378903
NTLGT00016F,PH097332073,2012-01-01,Y,0.0460061244666576,8.108433723449707,1.6865229505173704,2.273823166351957,0.3133865892887115
NTLGT000170,PH097332076,2012-01-01,Y,3.90765905380249,21.976184844970703,11.832013298483457,4.9627354900590905,11.062552452087402
NTLGT000171,PH097332032,2012-01-01,Y,-0.0356745049357414,1.0038741827011108,0.0734062194824218,0.1155130305735716,0.0443799272179603
NTLGT000172,PH097332002,2012-01-01,Y,0.3986307978630066,6.868472099304199,3.3144630432128905,1.7839558746142257,2.8997042179107666
NTLGT000173,PH097332099,2012-01-01,Y,24.07172203063965,25.93864250183105,25.00518226623535,0.9334602355957032,25.00518226623535
NTLGT000174,PH097332089,2012-01-01,Y,-0.0459619611501693,0.2757280468940735,0.029924568007974,0.066855011550977,0.0163344964385032
NTLGT000175,PH097332101,2012-01-01,Y,0.6220744848251343,6.249629020690918,3.7236954825265065,1.9012641840512707,3.9388954639434814
NTLGT000176,PH097332053,2012-01-01,Y,0.0945119112730026,8.401253700256348,1.1451846707251765,1.4209227596107927,0.5184311270713806
NTLGT000177,PH097332071,2012-01-01,Y,4.77787446975708,12.828262329101562,9.212997436523438,2.881578403898378,10.156813621520996
NTLGT000178,PH097332037,2012-01-01,Y,0.0737479478120803,0.417849063873291,0.2087443152139353,0.096240611217385,0.1986275613307953
NTLGT000179,PH097332085,2012-01-01,Y,0.0971940159797668,7.036275863647461,1.599443335282175,2.155622653106584,0.372871458530426
NTLGT00017A,PH097332904,2012-01-01,Y,-0.0208296943455934,0.2121075689792633,0.0573694032855272,0.0418039647585792,0.0469081327319145
NTLGT00017B,PH097332001,2012-01-01,Y,0.2704169452190399,1.248002052307129,0.880821148554484,0.4345774670036227,1.1240445375442505
NTLGT00017C,PH097332083,2012-01-01,Y,0.0915586948394775,2.343578100204468,0.6840878536826686,0.680848335416766,0.2779367864131927
NTLGT00017D,PH097332087,2012-01-01,Y,6.948957920074463,25.71381950378418,14.931593894958496,5.2297985992721845,14.540924072265623
NTLGT00017E,PH097332043,2012-01-01,Y,0.0229416452348232,0.3142136633396148,0.1593413750330607,0.0622445855099278,0.1589308381080627
NTLGT00017F,PH097332021,2012-01-01,Y,11.335000038146973,21.31320571899414,17.144568307059153,3.1241953428536595,17.80425262451172
NTLGT000180,PH097332084,2012-01-01,Y,0.1172305792570114,13.086481094360352,2.0550626358895934,2.885531555991665,1.0391360521316528
NTLGT000181,PH104305071,2012-01-01,Y,-0.0054057505913078,0.1215116828680038,0.0538732556329257,0.0284662297433114,0.051299761980772
NTLGT000182,PH104305079,2012-01-01,Y,32.4129638671875,32.4129638671875,32.4129638671875,0.0,32.4129638671875
NTLGT000183,PH104305031,2012-01-01,Y,,,,,
NTLGT000184,PH104305025,2012-01-01,Y,,,,,
NTLGT000185,PH104305077,2012-01-01,Y,43.92323684692383,43.92323684692383,43.92323684692383,0.0,43.92323684692383
NTLGT000186,PH104305074,2012-01-01,Y,,,,,
NTLGT000187,PH104305069,2012-01-01,Y,0.0298291593790054,0.2262466996908188,0.0794758187963607,0.039494488801575,0.0735798180103302
NTLGT000188,PH104305039,2012-01-01,Y,-0.0272946953773498,0.1264949142932891,0.0306613034215466,0.0260845755247734,0.0286432281136512
NTLGT000189,PH104305065,2012-01-01,Y,0.0803287997841835,0.4884022772312164,0.2312042236328125,0.1069808286527879,0.2138326615095138
NTLGT00018A,PH104305011,2012-01-01,Y,,,,,
NTLGT00018B,PH104305068,2012-01-01,Y,0.0161942783743143,0.1069927960634231,0.060994666814804,0.0210769953367356,0.0582116544246673
NTLGT00018C,PH104305024,2012-01-01,Y,,,,,
NTLGT00018D,PH104305053,2012-01-01,Y,13.17652988433838,36.07905578613281,26.11925048828125,7.107286983806048,26.89628219604492
NTLGT00018E,PH104305006,2012-01-01,Y,,,,,
NTLGT00018F,PH112402174,2012-01-01,Y,0.5317925214767456,1.6366029977798462,1.0779612064361572,0.351014237056846,1.1279115676879885
NTLGT000190,PH112402088,2012-01-01,Y,0.0451372787356376,0.425616055727005,0.1507563083729845,0.111789480852887,0.0943577215075492
NTLGT000191,PH112402105,2012-01-01,Y,0.09573545306921,0.8428153991699219,0.3244276721068103,0.1640971350532987,0.3053642511367798
NTLGT000192,PH112402189,2012-01-01,Y,0.0434737466275692,1.45940101146698,0.2522982279459635,0.3105005449317049,0.1064813882112503
NTLGT000193,PH112402122,2012-01-01,Y,0.0759918168187141,0.9215583801269532,0.261156994363536,0.2007059030196381,0.2078295350074768
NTLGT000194,PH112402058,2012-01-01,Y,0.4224776327610016,2.895097017288208,1.488310380415483,0.7581960563477621,1.391506910324097
NTLGT000195,PH112402009,2012-01-01,Y,0.2562845647335052,1.2258272171020508,0.5918352339002821,0.264355952972961,0.5011932849884033
NTLGT000196,PH112402166,2012-01-01,Y,56.8474006652832,56.8474006652832,56.8474006652832,0.0,56.8474006652832
NTLGT000197,PH112402142,2012-01-01,Y,17.000930786132812,40.09738159179688,28.549156188964844,11.548225402832031,28.549156188964844
NTLGT000198,PH112402048,2012-01-01,Y,0.1709053963422775,1.966978907585144,0.8036306198329142,0.5072144812952466,0.6898432374000549
NTLGT000199,PH112402063,2012-01-01,Y,0.3239400088787079,14.557357788085938,2.142155697471217,3.0965125804232674,0.9209648370742798
NTLGT00019A,PH112402023,2012-01-01,Y,1.19868803024292,23.85665512084961,10.159819229789402,7.180198178006498,7.812441349029541
NTLGT00019B,PH112402901,2012-01-01,Y,-1.5,7.206406116485596,0.0612467834812369,0.3134519613082856,0.0377346873283386
NTLGT00019C,PH112402091,2012-01-01,Y,0.0005388969439081,0.4952849149703979,0.0730912306092002,0.0750922818305367,0.0485551133751869
NTLGT00019D,PH112402089,2012-01-01,Y,0.0098022380843758,1.451704740524292,0.119751620602298,0.2014228894485062,0.0681902766227722
NTLGT00019E,PH112402139,2012-01-01,Y,35.940025329589844,35.940025329589844,35.940025329589844,0.0,35.940025329589844
NTLGT00019F,PH112402192,2012-01-01,Y,26.9310302734375,42.36012649536133,35.645896911621094,5.614480106617201,36.646217346191406
NTLGT0001A0,PH112402079,2012-01-01,Y,0.4380492568016052,13.595492362976074,2.847438335418701,2.804566659158453,2.3914051055908203
NTLGT0001A1,PH112402119,2012-01-01,Y,0.046038094907999,1.076026201248169,0.1726957956949869,0.1708543620798948,0.1159967854619026
NTLGT0001A2,PH112402035,2012-01-01,Y,2.1653311252593994,18.040184020996094,7.130632672991071,4.493783800873934,5.464775562286377
NTLGT0001A3,PH112402102,2012-01-01,Y,0.0145911620929837,0.9772691130638124,0.1360887362633222,0.2061927145221612,0.0589596591889858
NTLGT0001A4,PH112402106,2012-01-01,Y,-0.0011922928970307,0.7209081649780273,0.0970047712326049,0.0881616693740454,0.0876516252756118
NTLGT0001A5,PH112402163,2012-01-01,Y,52.691036224365234,52.691036224365234,52.691036224365234,0.0,52.691036224365234
